predict,predictor
-5.501100220044009,101.37439120431652
-5.301060212042387,140.73139389318678
-5.301060212042387,162.7465138475754
-5.101020204040822,53.48329585428746
-4.700940188037578,293.51198893179236
-4.700940188037578,225.50292304546517
-4.700940188037578,98.25636347042082
-4.500900180036012,178.35632577019192
-4.500900180036012,299.4115131582781
-4.30086017203439,66.99658977702657
-4.30086017203439,209.2211938356452
-3.500700140028016,62.094486093456084
-3.300660132026394,276.91876881775573
-3.100620124024772,171.91268201803092
-2.9005801160232068,182.22048719764712
-2.5005001000200195,124.69843293729792
-2.1004200840167755,181.66789833619933
-1.9003800760152103,189.55481706847573
-1.9003800760152103,173.48889937964628
-1.500300060012023,281.557504543178
-1.300260052010401,347.4310104769045
-1.100220044008779,217.18796435410823
-1.100220044008779,241.79821002358565
-0.9001800360072139,251.00283545886185
-0.9001800360072139,345.56308991541584
-0.7001400280055918,338.6279866923895
-0.3000600120024046,268.5316392518392
-0.3000600120024046,256.2032872837723
-0.10002000400078259,290.0000888661144
0.5001000200040266,273.5046375734716
1.300260052010401,351.19593137758767
1.9003800760152103,188.9842700107138
1.9003800760152103,205.9004281543392
1.9003800760152103,268.8315452666686
2.3004600920183975,48.77968828457949
2.3004600920183975,166.98039107106067
2.3004600920183975,130.69985478846655
2.5005001000200195,280.48149760051257
3.100620124024829,279.39988964255997
3.100620124024829,65.44096460986313
3.100620124024829,328.507545578273
3.300660132026394,350.2759522991008
3.300660132026394,262.87104531816556
3.500700140028016,66.16734245794353
3.500700140028016,351.31072689452196
3.500700140028016,48.76913283831229
3.900780156031203,158.29384636997565
4.100820164032825,154.18544971384014
4.500900180036012,46.42308108974859
4.7009401880376345,69.56947112260673
4.7009401880376345,72.22268857038657
4.9009801960392,298.74054845475615
5.101020204040822,179.73910951118475
5.501100220044009,338.761020612689
5.501100220044009,58.793382274794794
5.901180236047196,311.2728217693005
6.30126025205044,344.96923115712605
6.501300260052005,166.11172766472674
6.501300260052005,349.8373884943975
6.701340268053627,267.4216048970911
7.101420284056815,117.06275484673553
7.301460292058437,101.03682431220716
7.301460292058437,54.354748650059776
7.301460292058437,211.24176838494859
7.701540308061624,197.08973640375868
7.701540308061624,105.62899099027203
7.701540308061624,86.99820560767294
7.901580316063246,149.07581169486787
8.101620324064811,121.07069975331517
8.301660332066433,278.24236049643366
8.501700340067998,63.48915653951914
8.901780356071242,297.1453317547253
9.501900380075995,90.65478545328133
9.501900380075995,236.4407273506297
9.901980396079239,192.88680725801575
10.102020404080804,270.55562154290163
10.102020404080804,170.15381167647573
10.102020404080804,242.2552307959371
10.102020404080804,285.09808495909607
10.102020404080804,100.25937461933515
10.302060412082426,316.6684500278959
10.302060412082426,103.8784154358836
10.502100420084048,78.29068668984876
10.702140428085613,351.6501645282043
11.302260452090422,139.40291443024216
11.70234046809361,60.611748295818614
11.902380476095232,123.08445316871868
11.902380476095232,118.10315833490495
12.102420484096797,154.60904616406688
12.302460492098476,112.30635478789195
12.50250050010004,299.93010030652533
12.702540508101606,290.8154735543929
12.702540508101606,116.63262557861943
12.902580516103171,324.92813326603795
13.302660532106415,200.51749539648844
13.50270054010798,187.23680620659522
13.50270054010798,129.99710592853503
13.70274054810966,82.51982220199484
13.902780556111225,162.16822452497848
14.302860572114469,164.1047958166358
14.902980596119278,244.6140217750582
15.303060612122408,242.90450674942198
15.503100620124087,166.05360125058186
15.703140628125652,335.96164753614903
15.703140628125652,283.5405168884284
15.903180636127217,169.1970294770982
16.703340668133592,273.4970413245844
16.90338067613527,222.80667646949576
16.90338067613527,341.2899761428805
17.103420684136836,59.82259029860083
17.103420684136836,220.47629910767026
17.3034606921384,340.3747821500018
17.3034606921384,343.91373410518946
17.50350070014008,122.15116458498674
18.10362072414489,222.1729387489401
18.10362072414489,232.67417264783882
18.10362072414489,156.63812719661937
18.303660732146454,48.74756470803027
18.303660732146454,117.22525326413103
18.50370074014802,252.21141460412423
18.50370074014802,120.2141574045651
18.903780756151264,79.54276715521443
18.903780756151264,54.77494324456421
19.503900780156073,123.12781205369406
19.503900780156073,258.5380786767852
19.503900780156073,317.964905322844
19.903980796159203,353.50899891446215
20.304060812162447,242.01199642017153
20.504100820164012,334.7149139091923
20.504100820164012,252.6470208261026
20.70414082816569,168.4530397761942
20.70414082816569,270.59684883222616
20.70414082816569,245.96662857984413
20.904180836167257,175.26074522631774
20.904180836167257,57.2997247951032
21.10422084416882,168.8782507970467
21.10422084416882,279.0577939701725
21.70434086817363,164.79281582814895
21.904380876175196,351.9186119314355
21.904380876175196,223.4887812318081
21.904380876175196,64.06150489846829
21.904380876175196,89.03588220471757
22.104420884176875,307.40139688195484
22.504500900180005,145.89604035836967
22.504500900180005,300.66703836306
22.704540908181684,181.9666655714757
22.90458091618325,229.69500926922504
22.90458091618325,340.3233575573724
22.90458091618325,210.9604745852863
23.304660932186493,324.8403414908264
23.704740948189624,329.46944947150723
23.704740948189624,298.06434819815917
23.704740948189624,354.27369970471307
23.90478095619119,146.61947476124146
24.104820964192868,110.4156056054589
24.304860972194433,107.445943995633
24.704940988197677,73.47703815505199
24.904980996199242,110.63701239393025
25.305061012202486,319.40814381047153
26.10522104420886,222.75903565095945
26.505301060212105,161.6810158396357
26.70534106821367,258.8240515191644
26.70534106821367,131.0865747596463
26.905381076215235,224.04509764407246
27.1054210842168,325.26859279467834
27.1054210842168,302.8317248127132
27.30546109221848,144.0233756009643
27.30546109221848,216.63881407300596
27.505501100220044,230.85917552132418
27.70554110822161,139.63028145019626
27.70554110822161,81.57841866842962
27.70554110822161,129.91995506752036
28.105621124224854,219.44765492609443
28.705741148229663,97.5455567335597
29.305861172234472,118.95496638999289
29.305861172234472,105.68155795462985
29.705941188237603,120.36496764840729
30.50610122024409,164.07978939547746
30.50610122024409,258.44670532803303
30.50610122024409,351.7641738071054
30.706141228245656,276.46091517540896
30.706141228245656,314.54434279402824
30.90618123624722,233.6510998882759
30.90618123624722,49.13586795781481
31.1062212442489,218.210016724639
31.306261252250465,272.9912294617947
31.306261252250465,56.4856559157665
31.50630126025203,62.01418058447052
31.906381276255274,214.63859659474724
32.306461292258405,123.64215722171721
32.506501300260084,78.48744138264043
32.906581316263214,189.08905161591326
32.906581316263214,324.5124849464137
32.906581316263214,247.82971097140984
32.906581316263214,91.48856486460399
33.30666133226646,221.632199411183
33.50670134026802,200.522809528466
33.50670134026802,145.70670393988814
33.7067413482697,150.97969814237902
34.10682136427283,111.62889950409041
34.50690138027608,139.8760812168743
34.70694138827764,313.9107857766619
34.70694138827764,121.36626193741078
36.107221444288825,76.05923223635963
36.107221444288825,337.21230236396394
36.307261452290504,236.28195848950716
36.307261452290504,341.685399557915
36.307261452290504,349.10605055102906
36.90738147629531,229.25554193078557
37.307461492298444,289.0949838518391
37.50750150030012,257.98042936935116
37.70754150830169,278.2892944007027
37.90758151630325,80.25994664903207
37.90758151630325,133.56415425135208
38.10762152430482,177.49780629879567
38.70774154830963,341.4100144389417
38.70774154830963,56.21319062454313
38.907781556311306,244.87552031284326
38.907781556311306,269.58812573774054
39.10782156431287,72.4309697303789
39.10782156431287,338.1645217972761
39.30786157231444,229.38116187600707
39.507901580316116,196.8122019371829
39.907981596319246,260.7201188972913
40.30806161232249,282.10943490708974
40.30806161232249,319.74798909105425
40.30806161232249,251.06288802433943
40.30806161232249,216.69294018833364
40.508101620324055,216.04856522222804
40.70814162832562,143.18457043495061
40.70814162832562,152.69787390711326
40.70814162832562,192.10688082376222
40.9081816363273,119.62359047472661
40.9081816363273,337.19537542514763
41.50830166033211,108.83091235532912
41.50830166033211,306.4057419853564
41.708341668333674,210.36090060417612
41.90838167633524,285.5615312963039
41.90838167633524,88.04947943998107
42.70854170834173,77.92892820171832
43.10862172434486,215.9007155509194
43.10862172434486,338.99653937796893
43.30866173234642,276.95312444132867
43.70874174834967,159.74404865176362
44.50890178035604,205.95985934698558
44.908981796359285,142.79796797095472
45.10902180436085,151.2706946527658
45.509101820364094,326.5178675847177
45.909181836367225,257.1217868358434
46.1092218443689,190.1058697420975
46.30926185237047,346.7486988965783
46.30926185237047,155.2926295715108
46.30926185237047,94.74151770287664
46.30926185237047,321.1120725055349
46.30926185237047,83.95971025681649
46.30926185237047,319.4699867256568
46.90938187637528,224.29224470152653
46.90938187637528,337.7402049822173
47.30946189237852,139.51814064383416
47.70954190838165,136.81493162134544
48.109621924384896,235.71254394451867
48.109621924384896,169.80167770184994
48.50970194038814,230.8020245257864
48.709741948389706,345.4130003764312
48.90978195639127,90.34902789796783
48.90978195639127,119.7081728534756
48.90978195639127,149.44633371564532
49.109821964392836,258.63784222239804
49.109821964392836,291.1635123643696
49.309861972394515,148.35850203341062
49.709941988397645,62.04920207680618
49.709941988397645,198.38613783376402
50.11002200440089,244.46634201678785
50.11002200440089,254.8889751568256
50.310062012402454,319.47215285377484
50.310062012402454,130.2457430769894
50.310062012402454,298.81073337853604
50.51010202040413,286.3197977826457
50.910182036407264,228.21900257032246
51.11022204440894,236.31613262607266
51.31026205241051,170.19056798399959
51.51030206041207,263.7159843761629
51.71034206841364,305.0438440017389
51.91038207641532,67.94617278234688
52.510502100420126,155.9528353849945
52.71054210842169,230.7174286733283
52.91058211642326,100.64299039875912
53.710742148429745,127.01749885463883
54.110822164432875,252.74501196416662
54.110822164432875,153.70106018347093
54.110822164432875,337.0533141844611
54.31086217243444,284.98627559056115
54.31086217243444,161.83368323904566
54.51090218043612,182.99064933015936
54.51090218043612,191.88473955566448
54.51090218043612,140.77584270453764
54.51090218043612,78.1159240593574
54.710942188437684,192.1771807980207
54.710942188437684,201.9193979722682
54.91098219643925,134.9533284634265
55.11102220444093,187.9319882580901
55.11102220444093,148.4643812065831
55.31106221244249,297.96969995296183
55.51110222044406,62.4409219284924
55.71114222844574,199.24432664781165
55.71114222844574,99.67980870115716
55.9111822364473,245.95180581485758
55.9111822364473,179.7498625215382
56.71134226845368,135.01453199838323
56.71134226845368,248.0785612184428
56.91138227645524,88.981291975232
57.11142228445692,183.96831158415011
57.311462292458486,341.16477358989886
57.51150230046005,53.04712967343531
57.71154230846173,140.49951583373425
59.51190238047616,132.2375388167144
59.71194238847772,299.2165564834072
59.71194238847772,61.59227924560682
59.91198239647929,337.6210142732715
59.91198239647929,199.9526104788173
60.112022404480854,158.97604362396288
60.71214242848566,64.05506020769656
61.11222244448891,64.16220184060535
61.31226245249047,304.9933104180496
61.31226245249047,288.13133707079953
61.51230246049215,276.3389043916275
61.51230246049215,268.57740521735093
61.712342468493716,176.25974069008888
61.91238247649528,312.60370092206904
62.11242248449696,296.8894472027089
62.51250250050009,73.4283187140258
62.912582516503335,101.98225923646213
62.912582516503335,353.0983817219004
62.912582516503335,60.6568267067758
63.1126225245049,223.11517048702757
63.1126225245049,259.2202457994976
63.1126225245049,194.52456895210238
63.1126225245049,235.95801236077318
63.512702540508144,106.06696611937805
63.71274254850971,354.18163951616293
63.912782556511274,251.2191538040183
64.31286257251452,111.47075244315043
64.51290258051608,247.28143737571713
64.51290258051608,139.98127046023342
64.71294258851776,276.58697617693736
64.91298259651933,243.15674952593167
65.31306261252246,259.8596027611219
65.91318263652727,115.60166452223372
66.11322264452895,232.86879502146894
66.51330266053208,247.9315498936404
66.51330266053208,350.86409661071906
66.91338267653532,263.7999356322391
66.91338267653532,165.4776318326799
67.11342268453689,237.65126441925972
67.11342268453689,237.81408366700992
67.51350270054013,257.39708584149224
67.51350270054013,302.3013110135563
67.7135427085417,53.306798027422445
68.11362272454494,257.8345176503979
68.11362272454494,103.03947096447199
68.3136627325465,62.79120948720046
68.71374274854975,273.06138932299655
68.91378275655131,301.6990040427337
69.11382276455288,350.08918988973744
69.11382276455288,180.7041564769295
69.51390278055612,159.97018676999153
69.91398279655937,298.08067596694616
69.91398279655937,282.7088194952233
69.91398279655937,115.46421501511408
69.91398279655937,192.11836772183287
69.91398279655937,130.7002276158097
70.51410282056418,146.58547434225926
70.51410282056418,292.3872917206073
70.71414282856574,65.53226958178271
70.71414282856574,64.1358306860565
70.9141828365673,120.95584371006974
71.31426285257055,58.10802932022057
71.31426285257055,243.35456591517715
71.51430286057212,100.01784481414013
71.71434286857368,176.4312452279136
71.71434286857368,273.9842369658377
72.31446289257849,109.54054953148386
72.31446289257849,276.5331008389704
72.51450290058017,225.9908371281112
72.71454290858173,234.19297527262307
73.31466293258654,208.418568615317
73.51470294058811,170.53918336491705
73.51470294058811,158.64308891761965
73.51470294058811,205.2962619878778
73.71474294858967,126.58783859858987
75.11502300460097,180.20877424526424
75.11502300460097,178.5577393196141
75.31506301260254,85.54629514869454
75.5151030206041,60.89864505822999
75.5151030206041,56.66985102411496
75.71514302860578,264.13012428944114
75.71514302860578,335.92764187375093
75.71514302860578,314.76033441008354
75.91518303660735,217.66770515195617
76.11522304460891,295.24857391808587
76.11522304460891,112.00775111530878
76.31526305261048,237.1595133427287
76.51530306061215,219.20012812699989
76.51530306061215,102.53945417401566
76.51530306061215,352.9654534826823
76.71534306861372,66.39994104916428
76.71534306861372,263.0363712674952
76.91538307661529,218.86071075687198
77.11542308461696,48.40326523757233
77.11542308461696,224.5741293341382
77.31546309261853,135.32575271161068
77.31546309261853,237.1115022221481
77.31546309261853,331.09908786972176
77.5155031006201,154.32756685863802
77.5155031006201,276.66532026667306
77.71554310862177,176.25666524434908
77.71554310862177,294.2477076619707
77.91558311662334,63.238996915737715
78.1156231246249,132.89078116522427
78.1156231246249,249.17550681037199
78.31566313262658,334.11492101302076
78.71574314862971,60.925919379069484
79.31586317263452,90.07834348370893
79.51590318063609,108.87373005565101
79.71594318863777,91.84898950530219
79.91598319663933,186.51309512188567
79.91598319663933,294.03794869630025
79.91598319663933,330.70403777139563
80.1160232046409,99.877572910341
80.51610322064414,91.36214919529209
80.51610322064414,278.8272162148428
80.7161432286457,347.0144556517108
80.91618323664738,237.65592284632962
81.31626325265051,321.4440825722808
81.31626325265051,61.97348379078983
81.5163032606522,50.70530847115921
81.5163032606522,326.85899700814133
81.71634326865376,197.56316392067754
81.91638327665532,107.52550927796068
82.11642328465689,56.70164083769194
82.51650330066013,340.1459572359281
82.7165433086617,347.4442767636863
82.7165433086617,53.91788976428546
82.91658331666338,47.05807631438475
83.31666333266651,269.99151219784517
83.31666333266651,311.2962935855245
83.51670334066819,154.72655918357273
83.51670334066819,167.62996345408422
84.116823364673,151.67020134385834
84.116823364673,240.68098598311443
84.31686337267456,49.80089492645709
84.51690338067613,133.7990443823935
84.51690338067613,253.34741313840834
84.71694338867769,224.84270438373318
84.91698339667937,134.0242103280057
85.11702340468094,297.7095884817688
85.11702340468094,113.96085879713984
85.3170634126825,274.06191450165545
85.51710342068418,193.57730515389378
85.51710342068418,174.3121473120969
85.71714342868574,193.6268220218727
86.11722344468899,145.61939995026714
86.7173434686938,231.10523604203954
86.91738347669536,62.280263671057924
87.11742348469693,59.43178558272015
87.11742348469693,215.66980586478368
87.3174634926985,99.4578432058848
87.3174634926985,104.84170943888185
87.51750350070017,203.21984320863612
87.51750350070017,269.85713874149263
87.71754350870174,70.54820793841293
87.9175835167033,287.25476542666183
88.31766353270655,176.59161033812558
88.71774354870979,261.70484185049054
88.71774354870979,87.1118035776058
88.91778355671136,56.36562463401154
89.11782356471292,172.83187332468952
89.51790358071617,149.59544191132125
89.71794358871773,298.04459095208904
89.9179835967193,162.41366960263264
90.11802360472097,328.1649475722136
90.31806361272254,131.7557701714788
90.5181036207241,240.16171974368424
90.71814362872578,177.57456341850337
90.71814362872578,191.31018512406055
90.91818363672735,323.3350887141825
90.91818363672735,137.02525164981213
91.51830366073216,150.22636790353567
91.71834366873372,54.392610636838185
92.11842368473697,300.32579396055485
92.31846369273853,221.05840751785794
92.31846369273853,210.32029201899113
92.51850370074021,205.94533599382714
92.71854370874178,221.13483799089016
93.11862372474491,222.8544151419633
93.31866373274659,105.6260509933929
93.31866373274659,222.73149932873486
93.71874374874972,296.1474137001172
93.9187837567514,329.7190156209598
93.9187837567514,98.59156664800652
94.11882376475296,247.68544794255683
94.11882376475296,340.64163445429006
94.5189037807562,280.6744758297053
94.71894378875777,203.33082379388878
94.91898379675933,87.26486590786398
94.91898379675933,107.98580022485963
95.31906381276258,118.88898398626174
95.31906381276258,274.3859389604323
95.31906381276258,146.52677461039715
95.51910382076414,324.60279609459565
95.51910382076414,243.05687043935777
95.71914382876571,111.28857126679999
95.91918383676739,264.31063102191445
96.31926385277052,307.7239448880571
96.31926385277052,79.6275078949403
97.119423884777,337.5640317697049
97.71954390878182,117.50188679670748
97.71954390878182,139.96661523289865
97.91958391678338,69.65445185460376
97.91958391678338,117.00742743452197
98.11962392478495,68.60298794070849
98.91978395679132,251.55276607830876
98.91978395679132,115.24645922606071
99.119823964793,346.05273835361663
99.119823964793,135.30296924848753
99.31986397279456,131.46248362605274
99.51990398079613,200.33546144602218
99.51990398079613,292.528541799118
99.71994398879781,141.27699370449096
100.12002400480094,46.99072672272524
100.12002400480094,73.26684191994549
100.32006401280262,61.24471970093981
100.72014402880575,306.89885435426066
101.12022404480899,55.93148591743295
101.12022404480899,66.57334106648469
101.32026405281056,322.2073537862761
101.32026405281056,270.21750806520987
101.32026405281056,325.59492258623004
101.32026405281056,56.696874261049174
101.52030406081212,287.04405574128515
101.7203440688138,265.12817143131554
101.92038407681537,328.61984858379174
101.92038407681537,116.32731853510701
102.52050410082018,264.3796047921988
102.52050410082018,212.28993637006516
103.12062412482499,214.4798427944823
103.12062412482499,148.0819062638354
103.52070414082823,219.73353016771645
103.52070414082823,171.9130584632788
103.7207441488298,319.10209796240736
103.92078415683136,316.36506416452806
104.12082416483292,259.9916448450882
104.12082416483292,317.52416954338037
104.12082416483292,125.01810461340769
104.12082416483292,166.42862542197952
104.3208641728346,104.31706677441957
105.12102420484098,91.90377992174882
105.12102420484098,136.14753541802128
105.32106421284254,335.9224662689391
105.32106421284254,311.3096800797997
105.52110422084422,291.05220876027596
106.12122424484903,111.88197356075132
106.52130426085216,125.23193816068063
106.52130426085216,106.48357153315827
106.72134426885373,321.5126742019944
106.72134426885373,106.24034609498085
106.9213842768554,120.09272193264523
106.9213842768554,155.07728766795478
106.9213842768554,103.99285022790636
107.32146429285854,245.259975082412
108.52170434086815,217.45140284496136
108.52170434086815,163.71124669450126
108.72174434886983,291.8718538133313
108.9217843568714,152.64958674627513
108.9217843568714,139.9897707952592
108.9217843568714,218.9084064380645
108.9217843568714,102.4077301362496
109.32186437287453,104.10549200903617
109.32186437287453,107.2975651480798
109.52190438087621,234.92438761697315
110.12202440488102,189.9141174862131
110.32206441288258,278.32670007005987
110.52210442088415,132.8611041283962
111.32226445289064,202.58585187059552
111.32226445289064,273.31026999279544
111.5223044608922,110.76202275645147
111.72234446889377,252.06996201743908
111.72234446889377,187.40144989226138
112.12242448489701,120.18330100857287
112.12242448489701,349.1569651450289
112.32246449289858,327.9152787933551
112.52250450090014,102.97760732036758
112.52250450090014,206.0985186098178
112.92258451690338,218.31385903201675
113.12262452490495,242.05016842142516
113.32266453290663,90.13716750527145
113.5227045409082,328.70834339419787
113.92278455691144,118.12097056574929
114.122824564913,89.48643097875804
114.122824564913,249.72153559037366
114.52290458091625,224.27901257029671
114.72294458891781,64.7857911148885
114.72294458891781,242.27146542094542
114.92298459691938,231.70975096158412
115.32306461292262,159.5341298553278
115.32306461292262,67.26553326281365
115.72314462892575,287.6940082761551
115.92318463692743,257.03670257190095
116.32326465293056,130.1639148119217
116.52330466093224,301.512617259245
116.92338467693537,64.242992362683
117.32346469293861,216.75482384212273
117.52350470094018,285.49849730608395
117.72354470894174,231.00793724635278
118.12362472494499,57.294951547570236
118.12362472494499,207.78850661027096
118.32366473294655,60.55151435162787
118.7237447489498,346.88072978299977
119.12382476495304,127.6242454054145
119.32386477295461,79.20539003974972
119.32386477295461,127.66671167842011
119.52390478095617,68.02478083794006
119.72394478895785,199.18250392480724
119.72394478895785,170.90911164812334
120.12402480496098,155.04396858558079
120.12402480496098,295.02767734464067
120.32406481296255,76.691270894385
120.52410482096423,271.1920201358319
120.72414482896579,242.90855074132097
121.12422484496904,148.38766126898864
121.12422484496904,73.51709181872845
121.3242648529706,162.1829982605384
121.52430486097217,52.758382677189104
121.72434486897384,135.82025678042248
122.12442488497697,128.83193079026603
122.12442488497697,313.6599661842293
122.72454490898178,292.68419834429346
122.92458491698335,204.08364667253832
122.92458491698335,127.8014253921685
122.92458491698335,85.68116676645357
123.12462492498503,210.28417780781075
123.12462492498503,283.5999229670191
123.52470494098816,162.54039192643893
123.72474494898984,219.77158951719798
123.72474494898984,221.77846072913445
123.9247849569914,290.0813937188997
124.92498499699946,193.2531132306107
124.92498499699946,148.67521232630926
125.32506501300259,334.62135081321014
125.32506501300259,328.9207600592472
125.32506501300259,249.5758334528121
125.72514502900583,137.67328324567055
125.9251850370074,270.07856255292165
126.12522504500896,199.21424301653408
126.12522504500896,233.5342669295491
126.5253050610122,101.58843416165799
126.5253050610122,278.92190734304427
126.92538507701545,148.59831715896487
127.12542508501701,99.37845083907209
127.12542508501701,68.12069943649692
127.32546509301858,106.92547226019043
127.72554510902182,91.42269682546284
128.12562512502507,249.18425008299423
128.32566513302663,346.41111410503873
128.32566513302663,183.04221710802992
128.5257051410282,335.6802540364357
128.72574514902976,123.8051406942299
128.72574514902976,323.6345537083856
128.72574514902976,321.52841438153564
128.92578515703144,268.5873517649419
128.92578515703144,353.5116093695184
128.92578515703144,323.185463204255
129.125825165033,135.77436203821975
129.92598519703938,331.2866375656001
130.32606521304263,169.08446514413217
130.92618523704743,241.23696379710645
130.92618523704743,168.94784553494577
131.7263452690538,293.78231053787226
131.92638527705537,276.13202617756536
131.92638527705537,61.669498419767905
131.92638527705537,182.28500539880335
132.12642528505705,231.45386447090195
132.12642528505705,189.59274667833557
132.32646529305862,244.4631200873996
132.32646529305862,129.13179832450453
132.72654530906186,147.02639366345872
133.126625325065,337.97574100315273
133.32666533306667,208.15645989849358
133.32666533306667,264.32538592155845
134.12682536507305,136.7539091449024
134.12682536507305,154.91878947760233
134.3268653730746,247.90007065470536
134.72694538907785,123.1654066612211
134.72694538907785,69.44697344905981
135.32706541308266,105.79638021510333
135.32706541308266,202.3259383294934
135.7271454290858,197.64348908455077
135.7271454290858,351.96819916507025
135.7271454290858,148.0402632203125
135.92718543708747,254.32377851819336
135.92718543708747,249.8447088098085
136.12722544508904,159.39198586637883
136.12722544508904,211.83139969646953
136.3272654530906,267.693173848214
136.52730546109217,293.7128063651322
136.52730546109217,300.05133025443655
136.52730546109217,260.58563651380166
136.52730546109217,168.9345165946841
136.72734546909385,178.24781162342776
136.9273854770954,291.1802208805855
136.9273854770954,178.0968181336176
137.52750550110022,336.4723585438293
137.52750550110022,179.84298827583362
138.3276655331066,104.02264593902049
138.3276655331066,56.63766248819621
139.12782556511308,228.41280828554292
139.12782556511308,47.41246604886808
139.52790558111622,344.21387594289524
139.72794558911778,88.71814160011682
139.72794558911778,126.236318225003
139.92798559711946,228.7409741310132
139.92798559711946,256.7233418574525
140.72814562912583,295.357113486843
140.9281856371274,169.00699326875457
140.9281856371274,339.8199019143183
141.32826565313064,168.7305846581972
141.5283056611322,250.0473200591287
141.5283056611322,103.1395477052847
141.5283056611322,147.83953734557392
141.5283056611322,274.5180774019563
141.92838567713545,220.87624171677612
141.92838567713545,199.10600456331883
142.52850570114026,206.82353887015344
142.52850570114026,286.0083194142897
142.72854570914183,220.75191519345137
142.9285857171434,97.54930771232277
142.9285857171434,252.08880724090946
143.12862572514507,138.07867499425907
143.12862572514507,272.14706461857645
143.32866573314664,105.34098031318425
144.3288657731547,156.34464624316377
144.52890578115625,175.3949408137381
144.52890578115625,336.2421916946832
144.52890578115625,140.0805816790866
144.72894578915782,176.94568538069683
144.92898579715938,336.28646046368016
144.92898579715938,349.4369077619554
145.12902580516106,61.46066573773052
145.12902580516106,180.67303349411154
145.32906581316263,99.51878565726514
145.32906581316263,342.7290941803195
145.5291058211642,237.32645514834638
145.72914582916587,254.35259383885904
146.32926585317068,136.67250781888944
146.7293458691738,262.3263084663155
146.9293858771755,168.042279062798
147.12942588517706,200.82725775645852
147.32946589317862,313.1267037965795
147.5295059011802,95.00677934833001
147.5295059011802,149.49213862158402
147.92958591718343,171.1076642980933
148.52970594118824,353.5648953762021
148.92978595719148,309.96382092613834
149.12982596519305,112.99892993953141
149.5299059811963,255.53184951660705
150.1300260052011,182.48512752813215
150.7301460292058,288.7027255924635
150.93018603720748,254.25164167181347
151.73034606921385,121.96586701398184
151.73034606921385,313.83458255223616
151.93038607721542,310.0689571743072
152.53050610122023,323.4592592176599
152.7305461092219,277.83328290018403
152.93058611722347,182.82646442234864
152.93058611722347,317.36548249301194
152.93058611722347,94.97326882259884
153.3306661332266,210.5818080813875
153.3306661332266,345.9312965757381
153.53070614122828,90.32145172414845
153.73074614922984,65.16534525891339
153.9307861572314,259.38401323241555
154.1308261652331,303.428560970914
154.33086617323465,304.95928346264384
154.53090618123622,209.93380089174215
154.53090618123622,324.34562823464944
154.53090618123622,259.9910518499073
154.93098619723946,203.39658061713655
155.13102620524103,206.9164759617373
155.13102620524103,114.42109894994624
155.53110622124427,332.3371001595321
155.73114622924584,229.34904852102892
155.9311862372474,154.0493478309817
156.13122624524908,225.0255039283092
156.33126625325065,96.59293834994104
156.33126625325065,273.43875224817907
156.33126625325065,156.81940429175444
156.5313062612522,277.5378038617796
156.5313062612522,231.91509012280736
157.3314662932587,45.99214220644538
157.53150630126026,201.67244859269877
157.53150630126026,251.43737690752903
157.53150630126026,81.35674447377897
158.13162632526507,182.92217505162014
158.33166633326664,162.68497997964957
158.33166633326664,257.679325132291
158.5317063412682,284.0527129281088
158.5317063412682,170.19571975320497
158.5317063412682,285.55575254140257
158.73174634926988,239.1764916522968
158.93178635727145,209.0189993535344
158.93178635727145,253.48699001019608
158.93178635727145,73.80163748370128
159.131826365273,77.66734274368712
159.3318663732747,259.85791763504733
159.73194638927782,241.55467215984845
159.9319863972795,228.42500558920986
160.13202640528107,80.45736388209977
160.5321064212843,251.88599547950955
160.73214642928588,318.4368899774705
160.73214642928588,221.5272754426244
161.13222644528912,261.5838974185608
161.33226645329069,159.20969915822837
161.53230646129225,294.40713306990284
161.53230646129225,335.9974345801079
161.73234646929382,148.68958586816535
161.73234646929382,305.3020745658667
161.9323864772955,202.97074912577676
162.73254650930187,302.57342220529586
162.73254650930187,181.25132493816034
163.33266653330668,62.11969978806371
163.73274654930992,99.86801762980558
163.9327865573115,131.10181969386076
164.13282656531305,78.58474437700737
164.73294658931786,225.4883039357165
164.73294658931786,48.068435106160706
165.53310662132424,253.73927050767003
165.53310662132424,90.45204178341305
165.53310662132424,323.9778591984553
165.73314662932592,331.8450048925592
165.93318663732748,199.96953406990895
166.13322664532905,84.19517051174873
166.13322664532905,115.4995231394259
166.33326665333072,263.94194729311585
166.33326665333072,108.8051070864272
166.93338667733542,213.10659866811957
167.33346669333866,203.11710513491985
167.33346669333866,185.0082658250977
167.33346669333866,149.30061069084346
167.7335467093419,133.01270899135545
167.93358671734347,183.00059996243618
167.93358671734347,49.72533215964219
168.13362672534504,141.2860798198666
168.33366673334672,209.59713097932016
168.33366673334672,178.38170310615715
168.73374674934985,117.99023980976783
169.1338267653531,186.18081964520496
169.1338267653531,115.00101398568022
169.33386677335466,120.24416802584165
169.53390678135622,304.5340170198454
169.7339467893579,209.28962711712703
169.7339467893579,85.00676624768259
169.93398679735947,257.1249777909878
170.3340668133627,268.677069894807
170.53410682136428,122.16228785394675
170.53410682136428,174.1627983046965
170.73414682936584,304.0712149512333
170.93418683736752,178.08525222121415
171.13422684536908,178.4942749064737
171.7343468693739,95.1985303301053
172.13442688537714,334.551695347879
172.3344668933787,278.38846738227386
172.73454690938183,211.31020589153977
172.9345869173835,188.056271262086
